tags_collected, collisions_in_seconds, time_in_minutes, random_seed
109, 898.312, 16.6667, 87040
103, 810.375, 16.6667, 736511
91, 1157.94, 16.6667, 516267
102, 880.812, 16.6667, 49868
87, 1656.62, 16.6667, 858048
112, 1053.62, 16.6667, 285982
83, 1114.56, 16.6667, 32350
78, 800.688, 16.6667, 694585
98, 1400.5, 16.6667, 274934
94, 777.125, 16.6667, 314883
106, 1056.59, 16.6667, 320050
81, 973.25, 16.6667, 738584
100, 1535.97, 16.6667, 878630
101, 926.688, 16.6667, 718870
100, 752.938, 16.6667, 946712
106, 1097, 16.6667, 520400
99, 1230.59, 16.6667, 437082
90, 1218.72, 16.6667, 140464
109, 993.031, 16.6667, 950907
97, 808.906, 16.6667, 824075
95, 1324.94, 16.6667, 783778
83, 1919.41, 16.6667, 526015
100, 1380.84, 16.6667, 997684
93, 996.156, 16.6667, 867379
103, 732.375, 16.6667, 651166
95, 1237.66, 16.6667, 577117
98, 1038.59, 16.6667, 293822
96, 1153.62, 16.6667, 981014
93, 1600.97, 16.6667, 834036
112, 774.156, 16.6667, 139708
101, 836.531, 16.6667, 198911
85, 1572.12, 16.6667, 156100
90, 1049.5, 16.6667, 823845
109, 879.188, 16.6667, 813797
104, 802.531, 16.6667, 256126
100, 1411.75, 16.6667, 434410
98, 1068.28, 16.6667, 167276
106, 1090.19, 16.6667, 193250
102, 885.438, 16.6667, 178344
105, 950.062, 16.6667, 22533
99, 850.312, 16.6667, 929690
113, 972.531, 16.6667, 58708
117, 618.719, 16.6667, 115929
112, 959.062, 16.6667, 101290
124, 850.156, 16.6667, 979272
112, 748.531, 16.6667, 885783
110, 1175.38, 16.6667, 906305
108, 762.438, 16.6667, 789255
125, 665.938, 16.6667, 923240
110, 660.562, 16.6667, 898045
108, 1190.81, 16.6667, 981772
112, 1008.78, 16.6667, 861175
120, 1036.47, 16.6667, 770213
121, 786.531, 16.6667, 636058
113, 911.312, 16.6667, 14116
115, 812.844, 16.6667, 903013
117, 574.656, 16.6667, 921851
111, 770.312, 16.6667, 922744
123, 719.562, 16.6667, 836447
117, 950.156, 16.6667, 880719
122, 740.438, 16.6667, 717550
121, 672.125, 16.6667, 754812
115, 693.281, 16.6667, 705474
113, 867.5, 16.6667, 621313
113, 750.594, 16.6667, 693962
111, 858.344, 16.6667, 843020
119, 892.375, 16.6667, 829113
116, 956.938, 16.6667, 800653
116, 666.594, 16.6667, 731469
118, 893.938, 16.6667, 691046
118, 861.531, 16.6667, 701387
120, 852.062, 16.6667, 760467
110, 654.25, 16.6667, 791283
110, 955.875, 16.6667, 60939
114, 792.875, 16.6667, 55544
110, 861.906, 16.6667, 976472
110, 962.781, 16.6667, 850738
118, 631.781, 16.6667, 833701
110, 728.562, 16.6667, 803614
125, 688.281, 16.6667, 799891
115, 1118.78, 16.6667, 789836
112, 840.188, 16.6667, 471141
121, 861.938, 16.6667, 320503
113, 944.438, 16.6667, 156570
118, 907.469, 16.6667, 18892
118, 633.781, 16.6667, 823608
121, 670.062, 16.6667, 71448
122, 820.406, 16.6667, 962759
112, 886.406, 16.6667, 782508
116, 892.625, 16.6667, 600370
115, 1054.56, 16.6667, 537555
93, 1565.91, 16.6667, 315691
97, 929.406, 16.6667, 786945
101, 1040.81, 16.6667, 513854
65, 2479.72, 16.6667, 167546
91, 1192.41, 16.6667, 295781
85, 1107.62, 16.6667, 896298
77, 1480.19, 16.6667, 613398
89, 1178.56, 16.6667, 127091
80, 976.156, 16.6667, 891596
90, 1049.56, 16.6667, 759226
109, 1082.12, 16.6667, 474968
88, 942.844, 16.6667, 245594
86, 857.125, 16.6667, 293905
88, 953.25, 16.6667, 150837
87, 997.375, 16.6667, 888644
93, 1157.62, 16.6667, 694641
88, 1179.41, 16.6667, 458279
103, 1182.91, 16.6667, 159140
100, 750.969, 16.6667, 779626
91, 1885.88, 16.6667, 615323
111, 860.094, 16.6667, 59914
99, 1048.12, 16.6667, 797435
81, 1835.72, 16.6667, 435339
106, 965, 16.6667, 112530
87, 1096.22, 16.6667, 990035
94, 974.969, 16.6667, 657669
100, 966.188, 16.6667, 477262
75, 1833.19, 16.6667, 232330
78, 1371.78, 16.6667, 659498
96, 1116.44, 16.6667, 292862
109, 805.344, 16.6667, 553363
97, 1221.56, 16.6667, 591162
99, 1280.41, 16.6667, 242187
100, 834.25, 16.6667, 103312
94, 1060.09, 16.6667, 892434
88, 917.594, 16.6667, 607395
94, 1478.25, 16.6667, 455076
84, 999.031, 16.6667, 972397
83, 949.312, 16.6667, 661699
94, 1157.62, 16.6667, 560662
72, 1430.03, 16.6667, 318463
96, 1437.34, 16.6667, 915944
79, 1278.97, 16.6667, 736696
102, 1178.19, 16.6667, 529903
96, 821.406, 16.6667, 128350
55, 1159.97, 16.6667, 955455
99, 825.5, 16.6667, 556726
94, 899.75, 16.6667, 325273
91, 990.438, 16.6667, 118442
90, 944.25, 16.6667, 28319
110, 943.094, 16.6667, 853786
111, 965.125, 16.6667, 767020
113, 679.781, 16.6667, 651397
121, 733.281, 16.6667, 747431
111, 708.156, 16.6667, 912430
124, 610.938, 16.6667, 101238
117, 924.031, 16.6667, 59693
101, 1160.16, 16.6667, 45638
110, 802.969, 16.6667, 762962
116, 864.969, 16.6667, 732665
120, 887.469, 16.6667, 679449
116, 1028.88, 16.6667, 607650
107, 767.531, 16.6667, 569541
99, 1030.69, 16.6667, 578875
118, 893.812, 16.6667, 340388
115, 667.781, 16.6667, 377278
113, 763.719, 16.6667, 437932
120, 801.875, 16.6667, 322708
110, 793.188, 16.6667, 160712
109, 897, 16.6667, 78729
120, 891.344, 16.6667, 8644
112, 871, 16.6667, 628316
105, 1063.66, 16.6667, 583501
119, 703.594, 16.6667, 258797
118, 627.781, 16.6667, 374834
117, 823.594, 16.6667, 432289
120, 689.75, 16.6667, 338049
118, 700.844, 16.6667, 169232
118, 992.625, 16.6667, 84424
107, 771.719, 16.6667, 578611
118, 802.781, 16.6667, 58855
103, 1061.38, 16.6667, 611923
112, 734.406, 16.6667, 295539
111, 720.75, 16.6667, 963403
117, 1221.88, 16.6667, 575039
122, 658.469, 16.6667, 189708
115, 545.562, 16.6667, 805650
105, 764.469, 16.6667, 470122
111, 686.969, 16.6667, 426938
114, 944.219, 16.6667, 563004
120, 821.344, 16.6667, 456788
112, 578.031, 16.6667, 484602
105, 1130.44, 16.6667, 355839
105, 1423.56, 16.6667, 930949
123, 942.844, 16.6667, 532598
122, 802.125, 16.6667, 586999
104, 1123.19, 16.6667, 119217
105, 828.219, 16.6667, 144038
117, 750.562, 16.6667, 166611
122, 819.844, 16.6667, 199080
99, 939.188, 16.6667, 648275
85, 2617.69, 16.6667, 809607
92, 1155.53, 16.6667, 906275
83, 1046.16, 16.6667, 235189
83, 1000.62, 16.6667, 861197
89, 1049.09, 16.6667, 847837
86, 1232, 16.6667, 429583
63, 994.938, 16.6667, 555684
95, 1920.12, 16.6667, 464483
91, 968.281, 16.6667, 265847
64, 1216.41, 16.6667, 1410
89, 1205.53, 16.6667, 630691
86, 988.656, 16.6667, 257067
90, 787.844, 16.6667, 22852
93, 967.156, 16.6667, 1440
76, 890.281, 16.6667, 972527
84, 1038.78, 16.6667, 892180
88, 924.531, 16.6667, 546508
42, 2892.69, 16.6667, 236692
91, 1694, 16.6667, 363076
99, 893.094, 16.6667, 695008
89, 952, 16.6667, 474124
86, 980.969, 16.6667, 106551
88, 1148.28, 16.6667, 835102
98, 796.344, 16.6667, 541092
74, 1304.06, 16.6667, 324344
108, 962.875, 16.6667, 961157
79, 1042.84, 16.6667, 748997
95, 1300.25, 16.6667, 749419
80, 1713.03, 16.6667, 413019
85, 777.031, 16.6667, 849572
90, 1137, 16.6667, 668605
71, 1461.09, 16.6667, 334248
99, 1677.94, 16.6667, 27599
92, 1104, 16.6667, 568397
89, 1255.78, 16.6667, 174045
95, 1601.41, 16.6667, 877503
85, 960.094, 16.6667, 481173
90, 1203.5, 16.6667, 280071
69, 2364.09, 16.6667, 88275
80, 1386.03, 16.6667, 683279
92, 1539.03, 16.6667, 160981
84, 993.656, 16.6667, 749909
75, 1878.38, 16.6667, 581206
52, 2177.28, 16.6667, 59129
78, 1711.41, 16.6667, 427749
80, 1053.66, 16.6667, 352913
97, 1217.12, 16.6667, 271334
76, 1527.81, 16.6667, 21814
59, 1492.88, 16.6667, 474950
108, 705.031, 16.6667, 55562
116, 689.844, 16.6667, 344402
94, 1069.75, 16.6667, 275137
112, 873.219, 16.6667, 115151
122, 834.75, 16.6667, 82541
120, 942.969, 16.6667, 5446
119, 1077.53, 16.6667, 934325
114, 641.875, 16.6667, 868243
117, 810.562, 16.6667, 938571
108, 774.719, 16.6667, 990110
119, 662.781, 16.6667, 986787
123, 756.344, 16.6667, 79889
113, 881.219, 16.6667, 187207
96, 1136.97, 16.6667, 86659
109, 1128.5, 16.6667, 903659
119, 695.281, 16.6667, 832046
112, 1166.09, 16.6667, 857147
114, 1041, 16.6667, 686727
114, 1100.78, 16.6667, 440540
122, 803.875, 16.6667, 295588
122, 950, 16.6667, 215452
116, 682.344, 16.6667, 914800
116, 915.281, 16.6667, 191592
110, 1051.34, 16.6667, 22173
116, 648.469, 16.6667, 830843
113, 837.312, 16.6667, 937638
120, 793.125, 16.6667, 46728
111, 836.938, 16.6667, 839690
110, 540.875, 16.6667, 791477
110, 847.594, 16.6667, 759361
112, 544.875, 16.6667, 889179
114, 707.844, 16.6667, 14406
110, 708.406, 16.6667, 946829
107, 950.25, 16.6667, 895049
117, 865.281, 16.6667, 830636
117, 894.625, 16.6667, 853297
123, 802.938, 16.6667, 837922
93, 967.281, 16.6667, 859135
111, 895.719, 16.6667, 982341
121, 912.031, 16.6667, 120384
109, 1001.5, 16.6667, 241161
103, 1147.97, 16.6667, 133043
114, 954.906, 16.6667, 902364
116, 775.656, 16.6667, 888968
121, 751.281, 16.6667, 170461
108, 1173.41, 16.6667, 63603
122, 743.875, 16.6667, 121307
123, 779.219, 16.6667, 94107
113, 699.188, 16.6667, 15690
109, 580.812, 16.6667, 236490
85, 1414.66, 16.6667, 470980
88, 1149.44, 16.6667, 994662
66, 1490.75, 16.6667, 728281
79, 905.531, 16.6667, 387457
81, 1198.28, 16.6667, 85644
98, 1183.66, 16.6667, 772725
76, 1565.44, 16.6667, 529109
74, 924.656, 16.6667, 963236
77, 1199.75, 16.6667, 861992
82, 885.75, 16.6667, 599102
89, 1008.62, 16.6667, 248607
81, 1355.12, 16.6667, 742481
97, 1078.78, 16.6667, 431333
92, 814.594, 16.6667, 156406
79, 1083.59, 16.6667, 20476
94, 1486.91, 16.6667, 724406
85, 1466.31, 16.6667, 244642
103, 1003.81, 16.6667, 871749
90, 1395.09, 16.6667, 652235
77, 1055.09, 16.6667, 364654
104, 935.688, 16.6667, 360993
65, 1801.16, 16.6667, 143978
48, 1604.19, 16.6667, 568441
49, 1971.5, 16.6667, 932585
70, 1654.81, 16.6667, 264910
85, 1435.25, 16.6667, 710252
85, 1210.28, 16.6667, 253486
96, 1392.94, 16.6667, 929353
87, 1114.66, 16.6667, 447090
78, 1186.38, 16.6667, 137122
65, 2047.19, 16.6667, 685371
83, 990.281, 16.6667, 180768
94, 935.219, 16.6667, 780403
89, 1385.81, 16.6667, 385977
80, 1091.25, 16.6667, 847097
79, 1165.81, 16.6667, 443386
80, 1339.38, 16.6667, 84198
68, 1302.25, 16.6667, 708243
74, 1151.69, 16.6667, 163484
97, 1249.53, 16.6667, 800286
75, 1650.72, 16.6667, 287583
92, 1064.06, 16.6667, 683182
93, 1521.38, 16.6667, 230607
94, 1362.62, 16.6667, 727400
90, 1430.78, 16.6667, 264320
89, 1221.09, 16.6667, 653896
72, 990.312, 16.6667, 444021
63, 1642.22, 16.6667, 244011
79, 1320.59, 16.6667, 695194
82, 911.5, 16.6667, 395417
115, 742.312, 16.6667, 321484
115, 1131.97, 16.6667, 291258
122, 601.562, 16.6667, 292712
117, 802.375, 16.6667, 351924
120, 702.438, 16.6667, 285362
115, 1825.69, 16.6667, 256565
111, 1041.47, 16.6667, 905901
107, 805.094, 16.6667, 828496
113, 873.219, 16.6667, 198258
112, 846.594, 16.6667, 282508
117, 1176.03, 16.6667, 289375
122, 823.5, 16.6667, 452898
123, 1109.16, 16.6667, 418105
108, 1052.94, 16.6667, 335627
102, 824.594, 16.6667, 247351
119, 824.25, 16.6667, 410361
107, 1433.78, 16.6667, 392010
112, 850.25, 16.6667, 7245
117, 645.75, 16.6667, 899208
116, 771.25, 16.6667, 20022
115, 962.812, 16.6667, 44019
120, 1124.44, 16.6667, 906361
106, 1708.41, 16.6667, 622456
106, 858.719, 16.6667, 158946
114, 738.688, 16.6667, 335233
112, 1063.06, 16.6667, 448958
119, 1226.19, 16.6667, 366613
115, 896.844, 16.6667, 256106
115, 813.781, 16.6667, 436565
105, 894.188, 16.6667, 433678
114, 769.531, 16.6667, 417574
117, 634.719, 16.6667, 492995
107, 676.656, 16.6667, 762292
106, 2365.88, 16.6667, 905427
119, 693.156, 16.6667, 293220
114, 679.094, 16.6667, 458609
110, 1293.75, 16.6667, 723698
123, 750.906, 16.6667, 335385
115, 1083.44, 16.6667, 394229
113, 990.938, 16.6667, 259514
116, 688.156, 16.6667, 93294
122, 856.906, 16.6667, 137010
119, 884.906, 16.6667, 237896
109, 1899.31, 16.6667, 103172
113, 1351.09, 16.6667, 82551
115, 693.062, 16.6667, 735967
106, 1135.97, 16.6667, 774020
110, 1334.03, 16.6667, 645585
120, 607.719, 16.6667, 322995
110, 1033.16, 16.6667, 392474
86, 2044.81, 16.6667, 203270
86, 1341.91, 16.6667, 673923
82, 1027.97, 16.6667, 246002
71, 1935.31, 16.6667, 990405
65, 1782.59, 16.6667, 371337
88, 1054.22, 16.6667, 961573
79, 954.156, 16.6667, 628071
66, 2010.22, 16.6667, 478158
76, 1845.28, 16.6667, 949777
65, 1569.03, 16.6667, 893780
61, 1181.72, 16.6667, 813014
64, 1330.62, 16.6667, 889061
76, 1269.88, 16.6667, 997312
45, 1641, 16.6667, 593507
84, 1097.81, 16.6667, 540968
55, 2035.28, 16.6667, 778634
71, 1919.72, 16.6667, 451631
64, 1607.72, 16.6667, 468285
87, 1469.97, 16.6667, 746157
43, 2741.53, 16.6667, 421222
77, 915.281, 16.6667, 587558
83, 1112.19, 16.6667, 828604
55, 1633.12, 16.6667, 765939
92, 1287.66, 16.6667, 160405
77, 1530.62, 16.6667, 598713
85, 1911.47, 16.6667, 831985
86, 1144.34, 16.6667, 101216
80, 945.344, 16.6667, 114948
78, 1678.44, 16.6667, 210034
49, 1814.31, 16.6667, 818126
70, 1253.16, 16.6667, 464660
49, 2830.25, 16.6667, 593188
90, 1020, 16.6667, 69558
81, 908.812, 16.6667, 239667
67, 1344.12, 16.6667, 52720
78, 1195.69, 16.6667, 43088
97, 1174.75, 16.6667, 602975
70, 1702.03, 16.6667, 127045
77, 1063.06, 16.6667, 927533
83, 962.656, 16.6667, 22304
66, 1129.91, 16.6667, 306451
70, 1768.81, 16.6667, 437998
63, 2840.34, 16.6667, 377922
74, 1055.62, 16.6667, 393288
63, 1352.06, 16.6667, 140567
67, 1173.38, 16.6667, 12501
81, 999, 16.6667, 883973
58, 2321, 16.6667, 391492
73, 1501.09, 16.6667, 239367
74, 1200.34, 16.6667, 114320
115, 811.062, 16.6667, 146644
119, 1238.91, 16.6667, 134935
114, 660.688, 16.6667, 971566
117, 789.125, 16.6667, 148574
115, 943.406, 16.6667, 109003
116, 884.156, 16.6667, 42832
107, 758.125, 16.6667, 70535
117, 855.938, 16.6667, 993389
120, 1024.56, 16.6667, 972411
116, 684.938, 16.6667, 77410
111, 821.25, 16.6667, 119206
107, 1215.62, 16.6667, 302342
120, 746.75, 16.6667, 231130
103, 1111.03, 16.6667, 209429
102, 1013.28, 16.6667, 145118
113, 728.906, 16.6667, 54273
111, 679.156, 16.6667, 94425
121, 884.375, 16.6667, 426770
121, 778.812, 16.6667, 363011
114, 1030.91, 16.6667, 371207
118, 900.375, 16.6667, 130524
103, 1788.66, 16.6667, 167500
119, 858.375, 16.6667, 677631
119, 731.562, 16.6667, 725997
115, 804.25, 16.6667, 14565
119, 674.594, 16.6667, 856843
125, 820.656, 16.6667, 93154
116, 770.219, 16.6667, 438141
115, 788.906, 16.6667, 2680
110, 671.812, 16.6667, 251701
113, 793.062, 16.6667, 542684
112, 929.094, 16.6667, 542234
111, 1048.97, 16.6667, 476562
115, 835.219, 16.6667, 428469
115, 704.312, 16.6667, 544371
102, 1128.88, 16.6667, 731973
109, 1249.78, 16.6667, 672575
116, 1040.09, 16.6667, 489321
124, 977.719, 16.6667, 225511
118, 894.469, 16.6667, 155887
118, 1106.19, 16.6667, 98395
121, 823.969, 16.6667, 588588
110, 857.438, 16.6667, 894116
114, 589.719, 16.6667, 36020
118, 834.688, 16.6667, 755096
124, 1311.41, 16.6667, 864338
116, 785.938, 16.6667, 703905
117, 838.438, 16.6667, 925632
117, 1105.28, 16.6667, 619628
108, 992.719, 16.6667, 293000
75, 1548.59, 16.6667, 316942
70, 1423.22, 16.6667, 818681
83, 1568.62, 16.6667, 207121
85, 1074.94, 16.6667, 157299
76, 801.844, 16.6667, 915176
64, 980.375, 16.6667, 330029
80, 1131.31, 16.6667, 897127
75, 1432.88, 16.6667, 792668
77, 1285.5, 16.6667, 74237
68, 1141.06, 16.6667, 106234
79, 1357.5, 16.6667, 940532
66, 1138.53, 16.6667, 810447
80, 1072.34, 16.6667, 553195
69, 1305.84, 16.6667, 216613
78, 1803.03, 16.6667, 366806
81, 951.375, 16.6667, 394155
72, 1265.91, 16.6667, 97678
78, 1094.69, 16.6667, 324659
96, 1831, 16.6667, 219832
55, 2836.03, 16.6667, 789642
56, 2169.16, 16.6667, 269898
104, 1022.97, 16.6667, 966508
63, 1356.72, 16.6667, 453451
72, 1027.03, 16.6667, 447247
58, 1869, 16.6667, 452039
93, 1782.47, 16.6667, 204875
81, 1000.81, 16.6667, 95879
44, 2164.03, 16.6667, 79286
41, 2279.88, 16.6667, 757308
82, 832.562, 16.6667, 259426
77, 1024.34, 16.6667, 404704
64, 989.75, 16.6667, 199464
45, 2068.44, 16.6667, 941403
70, 1546.72, 16.6667, 872907
76, 978.344, 16.6667, 805487
81, 1034.84, 16.6667, 169213
64, 1244.69, 16.6667, 442229
82, 1290.06, 16.6667, 301240
90, 1974.31, 16.6667, 458150
87, 1322.5, 16.6667, 206588
64, 1585.16, 16.6667, 313948
63, 2051.09, 16.6667, 57227
66, 965.25, 16.6667, 742023
91, 1080.88, 16.6667, 761323
90, 1129.62, 16.6667, 710581
67, 1024.44, 16.6667, 648089
72, 1226.94, 16.6667, 834192
84, 1094.75, 16.6667, 725309
69, 1371.34, 16.6667, 745051
77, 1268.91, 16.6667, 790657
122, 825.938, 16.6667, 972716
117, 793.781, 16.6667, 249674
107, 761.406, 16.6667, 442754
119, 741, 16.6667, 701282
126, 836.125, 16.6667, 902827
110, 654.031, 16.6667, 128497
115, 1200.19, 16.6667, 424223
111, 1772.97, 16.6667, 302633
105, 837.438, 16.6667, 110393
118, 917.219, 16.6667, 242298
107, 708.188, 16.6667, 304874
117, 747.156, 16.6667, 502145
114, 1001.75, 16.6667, 644787
113, 842.812, 16.6667, 582524
117, 1073.56, 16.6667, 691918
116, 757.688, 16.6667, 720830
119, 670.188, 16.6667, 935994
115, 1071.47, 16.6667, 157353
119, 752.156, 16.6667, 230239
115, 885.438, 16.6667, 670420
121, 753.938, 16.6667, 55281
121, 1218.12, 16.6667, 511235
113, 683.062, 16.6667, 627104
114, 1026.41, 16.6667, 898993
114, 856.25, 16.6667, 755637
118, 984.344, 16.6667, 1464
118, 968.281, 16.6667, 194746
123, 552.5, 16.6667, 417094
112, 636.438, 16.6667, 826598
106, 788.969, 16.6667, 259203
112, 1100.72, 16.6667, 459391
119, 851.531, 16.6667, 636862
111, 866.562, 16.6667, 817488
104, 1803.47, 16.6667, 214183
94, 965.688, 16.6667, 306798
102, 787.625, 16.6667, 462555
104, 895.531, 16.6667, 802830
122, 709.719, 16.6667, 105750
104, 1465, 16.6667, 317920
121, 869.312, 16.6667, 323697
110, 796.844, 16.6667, 460221
117, 745.719, 16.6667, 639305
121, 857.562, 16.6667, 996160
116, 807.156, 16.6667, 336399
104, 882.656, 16.6667, 819266
118, 907.219, 16.6667, 855463
110, 1093.38, 16.6667, 902405
107, 732.688, 16.6667, 965405
119, 739.781, 16.6667, 327408
102, 901.719, 16.6667, 836716
72, 1627.62, 16.6667, 897412
84, 927.656, 16.6667, 784862
51, 1950, 16.6667, 934798
39, 3037.78, 16.6667, 580883
65, 1630.44, 16.6667, 202697
63, 927.094, 16.6667, 323415
73, 1112.03, 16.6667, 334585
41, 2150.47, 16.6667, 175239
68, 1222.06, 16.6667, 44243
37, 2305.38, 16.6667, 218935
91, 1533.84, 16.6667, 759160
58, 1203.84, 16.6667, 665433
80, 872.938, 16.6667, 427730
82, 1445.69, 16.6667, 555940
74, 1202.88, 16.6667, 688020
96, 904.531, 16.6667, 65011
69, 1133.5, 16.6667, 177207
83, 1018.97, 16.6667, 109379
72, 832, 16.6667, 886400
74, 1952.66, 16.6667, 863623
72, 915, 16.6667, 392692
60, 1943.31, 16.6667, 400985
78, 1096.09, 16.6667, 111033
61, 1608.03, 16.6667, 49048
51, 1413.91, 16.6667, 766544
62, 1352.41, 16.6667, 683309
79, 907.844, 16.6667, 371767
88, 1790.16, 16.6667, 205246
80, 1267.53, 16.6667, 275208
67, 1897.38, 16.6667, 135580
76, 1453.34, 16.6667, 434709
53, 1522.72, 16.6667, 176033
72, 1295.09, 16.6667, 845363
72, 1211.47, 16.6667, 855698
60, 1471.12, 16.6667, 721013
64, 1314.62, 16.6667, 680552
73, 1294.44, 16.6667, 748948
68, 1837.06, 16.6667, 693215
77, 1298.97, 16.6667, 142539
70, 1674, 16.6667, 826867
55, 2136.22, 16.6667, 176031
84, 1190.25, 16.6667, 797137
47, 2139.84, 16.6667, 686268
67, 1110.62, 16.6667, 855879
87, 1347.69, 16.6667, 791065
72, 1409.59, 16.6667, 682596
91, 1636.28, 16.6667, 338612
70, 1484.31, 16.6667, 302125
48, 2664.44, 16.6667, 606334
84, 1180.78, 16.6667, 525691
109, 1564.62, 16.6667, 219002
110, 1040.97, 16.6667, 385971
110, 907.094, 16.6667, 380968
117, 562.094, 16.6667, 524201
120, 1052.88, 16.6667, 765057
112, 813.875, 16.6667, 600405
118, 819, 16.6667, 764057
117, 1011.47, 16.6667, 862678
111, 833.25, 16.6667, 859413
124, 616.594, 16.6667, 966489
124, 818.531, 16.6667, 164587
119, 732.062, 16.6667, 225227
99, 928.625, 16.6667, 396694
118, 1003.06, 16.6667, 461792
116, 722.469, 16.6667, 579428
118, 671, 16.6667, 231292
113, 685.781, 16.6667, 361300
123, 743.469, 16.6667, 484300
111, 863.312, 16.6667, 611324
115, 2102.03, 16.6667, 623603
113, 939.594, 16.6667, 95234
118, 886.062, 16.6667, 224531
106, 680, 16.6667, 543184
117, 931.844, 16.6667, 691765
119, 610.469, 16.6667, 892505
117, 774.781, 16.6667, 111097
106, 1628.06, 16.6667, 292749
125, 555.906, 16.6667, 849008
113, 644.062, 16.6667, 110310
119, 804.25, 16.6667, 284889
106, 1420, 16.6667, 302574
112, 986, 16.6667, 266590
108, 904.625, 16.6667, 500435
121, 875.312, 16.6667, 784845
110, 1115.59, 16.6667, 585717
109, 853.188, 16.6667, 383500
118, 597.188, 16.6667, 289951
103, 849.156, 16.6667, 656169
107, 867.312, 16.6667, 849704
112, 645.094, 16.6667, 3171
116, 1107.88, 16.6667, 779550
110, 1129.06, 16.6667, 605961
121, 908.531, 16.6667, 500419
109, 945.656, 16.6667, 872511
114, 820.531, 16.6667, 794960
123, 772.125, 16.6667, 162265
124, 876.969, 16.6667, 145992
104, 543.031, 16.6667, 503454
117, 670.812, 16.6667, 369257
103, 591.469, 16.6667, 721307
118, 817.375, 16.6667, 589104
124, 914.688, 16.6667, 60258
111, 926.25, 16.6667, 931535
101, 971.031, 16.6667, 336892
112, 752.344, 16.6667, 791910
117, 624.062, 16.6667, 266123
121, 687.688, 16.6667, 745620
119, 884.688, 16.6667, 418033
114, 716.938, 16.6667, 647415
125, 900.875, 16.6667, 239642
110, 984.531, 16.6667, 286726
100, 1057.5, 16.6667, 477942
108, 576.656, 16.6667, 74777
121, 687.625, 16.6667, 688394
103, 1017.56, 16.6667, 39606
115, 830.906, 16.6667, 128556
110, 943.688, 16.6667, 635621
110, 1046, 16.6667, 819807
116, 1070.69, 16.6667, 936545
116, 854.875, 16.6667, 325163
122, 773.906, 16.6667, 662577
97, 1317.88, 16.6667, 836004
59, 985.719, 16.6667, 763042
96, 992.562, 16.6667, 614307
78, 1163.56, 16.6667, 129844
80, 1180.59, 16.6667, 601547
83, 1069.53, 16.6667, 378805
67, 1978.47, 16.6667, 197916
95, 906.594, 16.6667, 918138
101, 1322.62, 16.6667, 822928
84, 1010.56, 16.6667, 730873
91, 1065.94, 16.6667, 416685
78, 1044.66, 16.6667, 727805
104, 1044.03, 16.6667, 173194
93, 987.844, 16.6667, 355388
85, 889.875, 16.6667, 917452
95, 1174.78, 16.6667, 169905
71, 1082.28, 16.6667, 903364
68, 2064.59, 16.6667, 209353
82, 2128.16, 16.6667, 476083
88, 1031.72, 16.6667, 889993
55, 2611.19, 16.6667, 527650
98, 1058, 16.6667, 655951
77, 2111.47, 16.6667, 752964
63, 1416.28, 16.6667, 519687
96, 928.594, 16.6667, 837179
87, 1022.47, 16.6667, 77774
54, 2169.44, 16.6667, 879671
77, 1380.53, 16.6667, 71039
96, 846.875, 16.6667, 518989
87, 1254.34, 16.6667, 924355
